seg_id,seg_label,event_a,event_b,from_km_a,to_km_a,from_km_b,to_km_b,direction,width_m,overtake_flag,flow_type,prior_seg_id,notes
A1a,Start to Queen/Regent (10K/Half),10k,half,0,0.9,0,0.9,uni,5,y,overtake,,Start along St John Street; Overtake unlikely.
A1b,Start to Queen/Regent (10K/Full),10k,full,0,0.9,0,0.9,uni,5,y,overtake,,Start along St John Street; No Overtake expected
A1c,Start to Queen/Regent (Half/Full),half,full,0,0.9,0,0.9,uni,5,y,overtake,,Start along St John Street; Overtake unlikely.
A2a,Queen/Regent to WSB mid-point (10K/Half),10k,half,0.9,1.8,0.9,1.8,uni,5,y,overtake,A1a,Pointe St. Anne Blvd to half-way on WSB; Overtake unlikely.
A2b,Queen/Regent to WSB mid-point (10K/Full),10k,full,0.9,1.8,0.9,1.8,uni,5,y,overtake,A1b,Pointe St. Anne Blvd to half-way on WSB; Overtake unlikely.
A2c,Queen/Regent to WSB mid-point (Half/Full),half,full,0.9,1.8,0.9,1.8,uni,5,y,overtake,A1c,Pointe St. Anne Blvd to half-way on WSB; Overtake unlikely.
A3a,WSB mid-point to Friel (10K/Half),10k,half,1.8,2.7,1.8,2.7,uni,5,y,overtake,A2a,Half-way on WSB; Overtake likely.
A3b,WSB mid-point to Friel (10K/Full),10k,full,1.8,2.7,1.8,2.7,uni,5,y,overtake,A2b,Half-way on WSB; Overtake possible (Fast 10K / Slow Full).
A3c,WSB mid-point to Friel (Half/Full),half,full,1.8,2.7,1.8,2.7,uni,5,y,overtake,A2c,Half-way on WSB; Overtake possible (Fast Half / Slow Full).
B1,Friel to 10K Turn (outbound),10k,full,2.7,4.25,2.7,4.25,bi,1.5,y,overtake,,On Trail (1.5m lane); Overtake expected (Fast 10K / Slow Full).
B2,Friel to 10K Turn (10K out/return),10k,10k,2.7,4.25,4.25,5.8,bi,1.5,n,,,On Trail (1.5m lane); 10K outbound and return from 10K Turn. No Overtake - simply Density.
C1,10K Turn to Friel (10K slow vs Full fast),10k,full,4.25,5.8,14.8,16.35,bi,1.5,y,overtake,,On Trail (1.5m lane); Expect Overtake by Fast Full / Slow 10K)
C2,10K Turn to Friel (10K fast vs. Full slow),10k,full,4.25,5.8,2.7,4.25,bi,1.5,n,,,On Trail (1.5m lane); 10K return from 10K Turn meet Slow Full on their outbound. No Overtake - simply Density.
D1,10K Turn to Full Turn Blake Crt (out/return),full,full,4.25,9.52,9.52,14.79,bi,1.5,n,,,On Trail (1.5m lane) where this is Full out/back from 10K Turn to Full Turn at Blake Crt.
E1,Friel to 10K Turn (late overlaps),10k,full,2.7,4.25,14.8,16.35,bi,1.5,n,,,On Trail (1.5m lane) where slow 10K out to 10K Turn meet Fast Full on their return from Blake Crt. Density only as in opposite direction of flow.
F1,Friel to Station Rd.,10k,half,5.8,8.1,2.7,5,uni,3,y,merge,,"On Trail (3.0m, two lanes); Overtake expected (Fast 10K / Slow Half)."
F2,Friel to Station Rd.,10k,full,5.8,8.1,16.35,18.65,uni,3,y,merge,F1,"On Trail (3.0m, two lanes); Overtake possible (Slow 10K / Fast Full)."
F3,Friel to Station Rd.,half,full,2.7,5,16.35,18.65,uni,3,y,merge,F1,"On Trail (3.0m, two lanes); Overtake possible (Slow Half / Fast Full)."
G1,Full Loop QS to Trail/Aberdeen (Full Only),full,full,20.55,21.65,20.55,21.65,uni,3,n,,,"Full Only on Aberdeen, St John, McLeod, Lincoln Trail (Queen Sq. Loop)"
G2,Trail/Aberdeen to Station Rd (Full outbound to Station vs 10K finish),full,10k,21.65,23.26,8.1,10,bi,1.5,n,,,Trail at Aberdeen (by water pump station) to Station Rd. where Full runners go right to Gibson Trail. 10K heading southbound to Finish. Shared segment with Half.
G3,Trail/Aberdeen to Station Rd. (Full outbound to Station vs Half finish),full,half,21.65,23.26,19.35,20.85,bi,1.5,n,,,Trail at Aberdeen (by water pump station) to Station Rd. where Full and Half runners go right to Gibson Trail. Shared segment with 10K.
